name,team,position,goals,assists,minutes_played,contributions,goals_per_90
Haaland,Man City,Forward,36,10,3000,46,1.08
Messi,Inter Miami,Forward,30,12,2800,42,0.9642857142857143
Ronaldo,Al Nassr,Forward,25,8,2700,33,0.8333333333333333
Mbappe,PSG,Forward,28,9,2900,37,0.8689655172413794
Neymar,Al Hilal,Forward,20,11,2500,31,0.72
Salah,Liverpool,Forward,22,7,2600,29,0.7615384615384615
De Bruyne,Man City,Midfielder,10,15,3100,25,0.2903225806451613
Kane,Tottenham,Forward,23,5,2400,28,0.8624999999999999
Lewandowski,Bayern Munich,Forward,35,10,2800,45,1.125
Son,Spurs,Forward,18,6,2700,24,0.6000000000000001
Sterling,Man City,Midfielder,12,14,2500,26,0.43199999999999994
Vardy,Leicester,Forward,15,9,2600,24,0.5192307692307693
Foden,Man City,Midfielder,8,13,3000,21,0.24
Mount,Chelsea,Forward,14,10,2800,24,0.45
Sancho,Borussia Dortmund,Forward,16,7,2700,23,0.5333333333333333
